scorer,DLC_resnet50_WASPNov22shuffle1_95500,DLC_resnet50_WASPNov22shuffle1_95500,DLC_resnet50_WASPNov22shuffle1_95500,DLC_resnet50_WASPNov22shuffle1_95500,DLC_resnet50_WASPNov22shuffle1_95500,DLC_resnet50_WASPNov22shuffle1_95500
bodyparts,head,head,head,stinger,stinger,stinger
coords,x,y,likelihood,x,y,likelihood
1044,950.7259521484375,1026.4749755859375,0.9998701214790344,925.6320190429688,1024.8387451171875,0.9986069798469543
1045,950.5065307617188,1026.3817138671875,0.9998704791069031,925.5223388671875,1024.965087890625,0.9984813332557678
1046,949.7111206054688,1026.7266845703125,0.9998565912246704,924.5374755859375,1025.8077392578125,0.997869610786438
1047,946.96337890625,1026.7674560546875,0.9996452331542969,921.8582763671875,1025.6114501953125,0.9981444478034973
1048,944.6333618164062,1027.7005615234375,0.9981816411018372,918.9764404296875,1025.2216796875,0.9989217519760132
1049,941.84619140625,1027.141357421875,0.9970360994338989,915.2021484375,1024.812744140625,0.9990419149398804
1050,939.730224609375,1026.887451171875,0.9991351962089539,913.2072143554688,1024.36376953125,0.9988265037536621
1051,937.2825927734375,1026.5645751953125,0.9997057914733887,911.9073486328125,1023.3436889648438,0.9987683892250061
1052,936.36962890625,1026.3592529296875,0.9998476505279541,911.765380859375,1023.4441528320312,0.9987761378288269
1053,935.6220092773438,1025.7474365234375,0.9998854398727417,908.956298828125,1023.2793579101562,0.9986510276794434
1054,934.3719482421875,1025.38720703125,0.999918520450592,907.97607421875,1023.6744384765625,0.9987179636955261
1055,933.33154296875,1025.657470703125,0.9999161958694458,907.2053833007812,1024.04150390625,0.9981998205184937
1056,932.5618896484375,1026.071533203125,0.9998844265937805,906.7139282226562,1024.42041015625,0.9982466101646423
1057,932.8219604492188,1026.2021484375,0.9999003410339355,907.0905151367188,1023.5807495117188,0.9977918863296509
1058,932.8152465820312,1026.1583251953125,0.9998984932899475,906.31884765625,1023.049560546875,0.9986625909805298
1059,932.9429321289062,1026.3585205078125,0.9998798966407776,906.0836791992188,1023.4779052734375,0.9986520409584045
1060,933.1300659179688,1026.3602294921875,0.9998794794082642,906.0823974609375,1023.292724609375,0.9987305402755737
1061,932.9038696289062,1026.230224609375,0.9998695850372314,905.429443359375,1023.111328125,0.9992660284042358
1062,932.7959594726562,1026.0736083984375,0.9998732805252075,905.697998046875,1022.857177734375,0.9991632699966431
1063,932.7012939453125,1026.00146484375,0.9998764991760254,906.0241088867188,1022.4937744140625,0.9991601705551147
1064,932.71826171875,1025.8221435546875,0.9998698830604553,906.3748779296875,1022.107666015625,0.998869001865387
1065,932.9371337890625,1025.7220458984375,0.9998880624771118,906.8268432617188,1021.9840087890625,0.9985020160675049
1066,932.9622192382812,1025.8087158203125,0.9998591542243958,906.5301513671875,1022.2001953125,0.9987456202507019
1067,932.8155517578125,1025.6988525390625,0.9998746514320374,906.0739135742188,1022.2496948242188,0.9990549087524414
1068,932.6014404296875,1025.9163818359375,0.9998641610145569,905.6168823242188,1023.287353515625,0.9992423057556152
1069,931.5132446289062,1025.88427734375,0.9998395442962646,904.1871948242188,1024.0233154296875,0.999411940574646
1070,930.1748046875,1026.148193359375,0.9994090795516968,902.7449340820312,1024.873779296875,0.9993907809257507
1071,927.3580932617188,1026.7479248046875,0.9992793202400208,901.5725708007812,1024.8712158203125,0.9994478225708008
1072,924.9007568359375,1026.9542236328125,0.9982848763465881,899.1290283203125,1023.974609375,0.9989392757415771
1073,923.3433227539062,1027.346923828125,0.9985492825508118,897.5166015625,1022.7025756835938,0.9973003268241882
1074,922.123779296875,1026.794189453125,0.9989423155784607,896.5491333007812,1023.0418090820312,0.9975137710571289
1075,921.8587036132812,1025.7593994140625,0.9993705749511719,896.4736328125,1021.8340454101562,0.9983785152435303
1076,0.0,0.0,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0,0.0,0.0
